InvoiceNo;StockCode;Description;Quantity;InvoiceDate;UnitPrice;CustomerID;Country
538826;21390;FILIGRIS HEART WITH BUTTERFLY;24;14/12/2010 12:58;1,25;12370;Cyprus
538826;21108;FAIRY CAKE FLANNEL ASSORTED COLOUR;9;14/12/2010 12:58;2,55;12370;Cyprus
538826;21380;WOODEN HAPPY BIRTHDAY GARLAND;12;14/12/2010 12:58;2,95;12370;Cyprus
540946;22511;RETROSPOT BABUSHKA DOORSTOP;8;12/01/2011 12:43;1,25;12359;Cyprus
540946;22510;GINGHAM BABUSHKA DOORSTOP;8;12/01/2011 12:43;1,25;12359;Cyprus
540946;22656;VINTAGE BLUE KITCHEN CABINET;1;12/01/2011 12:43;125;12359;Cyprus
540946;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;3;12/01/2011 12:43;4,95;12359;Cyprus
540946;22721;SET OF 3 CAKE TINS SKETCHBOOK;3;12/01/2011 12:43;4,95;12359;Cyprus
540946;22666;RECIPE BOX PANTRY YELLOW DESIGN;6;12/01/2011 12:43;2,95;12359;Cyprus
540946;82484;WOOD BLACK BOARD ANT WHITE FINISH;12;12/01/2011 12:43;5,55;12359;Cyprus
540946;22423;REGENCY CAKESTAND 3 TIER;6;12/01/2011 12:43;12,75;12359;Cyprus
540946;20704;MR ROBOT SOFT TOY;8;12/01/2011 12:43;1,95;12359;Cyprus
540946;82613B;METAL SIGN,CUPCAKE SINGLE HOOK;20;12/01/2011 12:43;0,42;12359;Cyprus
540946;85054;FRENCH ENAMEL POT W LID;12;12/01/2011 12:43;1,25;12359;Cyprus
540946;82613C;METAL SIGN,CUPCAKE SINGLE HOOK;20;12/01/2011 12:43;0,42;12359;Cyprus
540946;20705;MRS ROBOT SOFT TOY;8;12/01/2011 12:43;1,95;12359;Cyprus
540946;22471;TV DINNER TRAY AIR HOSTESS ;8;12/01/2011 12:43;1,95;12359;Cyprus
540946;82613D;METAL SIGN CUPCAKE SINGLE HOOK;20;12/01/2011 12:43;0,42;12359;Cyprus
540946;22655;VINTAGE RED KITCHEN CABINET;1;12/01/2011 12:43;125;12359;Cyprus
543350;84823;DANISH ROSE FOLDING CHAIR;1;07/02/2011 13:15;7,95;13809;Cyprus
543350;22423;REGENCY CAKESTAND 3 TIER;1;07/02/2011 13:15;12,75;13809;Cyprus
543350;37449;CERAMIC CAKE STAND + HANGING CAKES;1;07/02/2011 13:15;9,95;13809;Cyprus
543350;22660;DOORMAT I LOVE LONDON;1;07/02/2011 13:15;7,95;13809;Cyprus
543350;48185;DOORMAT FAIRY CAKE;1;07/02/2011 13:15;7,95;13809;Cyprus
543350;22804;CANDLEHOLDER PINK HANGING HEART;4;07/02/2011 13:15;2,95;13809;Cyprus
543350;22804;CANDLEHOLDER PINK HANGING HEART;5;07/02/2011 13:15;2,95;13809;Cyprus
543350;22200;FRYING PAN PINK POLKADOT;1;07/02/2011 13:15;4,25;13809;Cyprus
543350;21340;CLASSIC METAL BIRDCAGE PLANT HOLDER;3;07/02/2011 13:15;12,75;13809;Cyprus
543350;22221;CAKE STAND LOVEBIRD 2 TIER PINK;1;07/02/2011 13:15;9,95;13809;Cyprus
543350;85123A;WHITE HANGING HEART T-LIGHT HOLDER;8;07/02/2011 13:15;2,95;13809;Cyprus
543350;82494L;WOODEN FRAME ANTIQUE WHITE ;2;07/02/2011 13:15;2,95;13809;Cyprus
543370;22692;DOORMAT WELCOME TO OUR HOME;2;07/02/2011 14:51;7,95;12359;Cyprus
543370;22918;HERB MARKER PARSLEY;12;07/02/2011 14:51;0,65;12359;Cyprus
543370;21912;VINTAGE SNAKES & LADDERS;4;07/02/2011 14:51;3,75;12359;Cyprus
543370;21754;HOME BUILDING BLOCK WORD;3;07/02/2011 14:51;5,95;12359;Cyprus
543370;21755;LOVE BUILDING BLOCK WORD;3;07/02/2011 14:51;5,95;12359;Cyprus
543370;21756;BATH BUILDING BLOCK WORD;3;07/02/2011 14:51;5,95;12359;Cyprus
543370;22917;HERB MARKER ROSEMARY;12;07/02/2011 14:51;0,65;12359;Cyprus
543370;22919;HERB MARKER MINT;12;07/02/2011 14:51;0,65;12359;Cyprus
543370;22920;HERB MARKER BASIL;12;07/02/2011 14:51;0,65;12359;Cyprus
543370;22709;WRAP WEDDING DAY;25;07/02/2011 14:51;0,42;12359;Cyprus
543370;23230;WRAP ALPHABET DESIGN;25;07/02/2011 14:51;0,42;12359;Cyprus
543370;22411;JUMBO SHOPPER VINTAGE RED PAISLEY;10;07/02/2011 14:51;1,95;12359;Cyprus
543370;22827;RUSTIC  SEVENTEEN DRAWER SIDEBOARD;2;07/02/2011 14:51;145;12359;Cyprus
543370;22722;SET OF 6 SPICE TINS PANTRY DESIGN;4;07/02/2011 14:51;3,95;12359;Cyprus
543370;22914;BLUE COAT RACK PARIS FASHION;3;07/02/2011 14:51;4,95;12359;Cyprus
543370;22912;YELLOW COAT RACK PARIS FASHION;3;07/02/2011 14:51;4,95;12359;Cyprus
543370;22385;JUMBO BAG SPACEBOY DESIGN;10;07/02/2011 14:51;1,95;12359;Cyprus
543370;22555;PLASTERS IN TIN STRONGMAN;12;07/02/2011 14:51;1,65;12359;Cyprus
543370;22556;PLASTERS IN TIN CIRCUS PARADE ;12;07/02/2011 14:51;1,65;12359;Cyprus
543370;22652;TRAVEL SEWING KIT;10;07/02/2011 14:51;1,65;12359;Cyprus
543370;22494;EMERGENCY FIRST AID TIN ;12;07/02/2011 14:51;1,25;12359;Cyprus
543370;22659;LUNCH BOX I LOVE LONDON;12;07/02/2011 14:51;1,95;12359;Cyprus
543370;22616;PACK OF 12 LONDON TISSUES ;24;07/02/2011 14:51;0,29;12359;Cyprus
543370;48185;DOORMAT FAIRY CAKE;2;07/02/2011 14:51;7,95;12359;Cyprus
543370;22960;JAM MAKING SET WITH JARS;6;07/02/2011 14:51;4,25;12359;Cyprus
543370;22961;JAM MAKING SET PRINTED;12;07/02/2011 14:51;1,45;12359;Cyprus
543370;22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;6;07/02/2011 14:51;2,95;12359;Cyprus
543370;22776;SWEETHEART CAKESTAND 3 TIER;4;07/02/2011 14:51;9,95;12359;Cyprus
543370;22799;SWEETHEART WIRE FRUIT BOWL;4;07/02/2011 14:51;8,5;12359;Cyprus
543370;22858;EASTER TIN KEEPSAKE;6;07/02/2011 14:51;1,65;12359;Cyprus
543370;22860;EASTER TIN CHICKS PINK DAISY;6;07/02/2011 14:51;1,65;12359;Cyprus
543370;22900; SET 2 TEA TOWELS I LOVE LONDON ;6;07/02/2011 14:51;2,95;12359;Cyprus
543370;22916;HERB MARKER THYME;12;07/02/2011 14:51;0,65;12359;Cyprus
543370;21745;GAOLERS KEYS DECORATIVE GARDEN ;4;07/02/2011 14:51;3,75;12359;Cyprus
543370;21781;MA CAMPAGNE CUTLERY BOX;1;07/02/2011 14:51;14,95;12359;Cyprus
543370;22472;TV DINNER TRAY DOLLY GIRL;3;07/02/2011 14:51;4,95;12359;Cyprus
543370;22838;3 TIER CAKE TIN RED AND CREAM;2;07/02/2011 14:51;14,95;12359;Cyprus
543370;22840;ROUND CAKE TIN VINTAGE RED;2;07/02/2011 14:51;7,95;12359;Cyprus
543370;22841;ROUND CAKE TIN VINTAGE GREEN;2;07/02/2011 14:51;7,95;12359;Cyprus
543370;22844;VINTAGE CREAM DOG FOOD CONTAINER;2;07/02/2011 14:51;8,5;12359;Cyprus
543370;22845;VINTAGE CREAM CAT FOOD CONTAINER;2;07/02/2011 14:51;6,35;12359;Cyprus
543370;22852;DOG BOWL VINTAGE CREAM;4;07/02/2011 14:51;4,25;12359;Cyprus
543370;22853;CAT BOWL VINTAGE CREAM;6;07/02/2011 14:51;3,25;12359;Cyprus
543370;22839;3 TIER CAKE TIN GREEN AND CREAM;2;07/02/2011 14:51;14,95;12359;Cyprus
543370;35241;ENAMEL BLUE RIM BISCUIT BIN;3;07/02/2011 14:51;4,95;12359;Cyprus
543370;22636;CHILDS BREAKFAST SET CIRCUS PARADE;2;07/02/2011 14:51;8,5;12359;Cyprus
543370;21790;VINTAGE SNAP CARDS;12;07/02/2011 14:51;0,85;12359;Cyprus
543370;22623;BOX OF VINTAGE JIGSAW BLOCKS ;3;07/02/2011 14:51;4,95;12359;Cyprus
543370;22192;BLUE DINER WALL CLOCK;2;07/02/2011 14:51;8,5;12359;Cyprus
543370;22193;RED DINER WALL CLOCK;2;07/02/2011 14:51;8,5;12359;Cyprus
543370;22846;BREAD BIN DINER STYLE RED ;2;07/02/2011 14:51;16,95;12359;Cyprus
543370;22847;BREAD BIN DINER STYLE IVORY;2;07/02/2011 14:51;16,95;12359;Cyprus
543370;22849;BREAD BIN DINER STYLE MINT;2;07/02/2011 14:51;16,95;12359;Cyprus
543370;22474;SPACEBOY TV DINNER TRAY;3;07/02/2011 14:51;4,95;12359;Cyprus
543370;21931;JUMBO STORAGE BAG SUKI;10;07/02/2011 14:51;1,95;12359;Cyprus
543370;22896;PEG BAG APPLES DESIGN;6;07/02/2011 14:51;2,55;12359;Cyprus
543370;22627;MINT KITCHEN SCALES;2;07/02/2011 14:51;8,5;12359;Cyprus
543370;22625;RED KITCHEN SCALES;2;07/02/2011 14:51;8,5;12359;Cyprus
543370;22626;BLACK KITCHEN SCALES;2;07/02/2011 14:51;8,5;12359;Cyprus
543370;22624;IVORY KITCHEN SCALES;2;07/02/2011 14:51;8,5;12359;Cyprus
543370;22788;BROCANTE COAT RACK;1;07/02/2011 14:51;9,95;12359;Cyprus
543370;22501;PICNIC BASKET WICKER LARGE;2;07/02/2011 14:51;9,95;12359;Cyprus
543370;22502;PICNIC BASKET WICKER SMALL;4;07/02/2011 14:51;5,95;12359;Cyprus
543370;22476;EMPIRE UNION JACK TV DINNER TRAY;3;07/02/2011 14:51;4,95;12359;Cyprus
543370;22207;FRYING PAN UNION FLAG;4;07/02/2011 14:51;4,25;12359;Cyprus
543370;22666;RECIPE BOX PANTRY YELLOW DESIGN;6;07/02/2011 14:51;2,95;12359;Cyprus
543370;22963;JAM JAR WITH GREEN LID;12;07/02/2011 14:51;0,85;12359;Cyprus
543370;22962;JAM JAR WITH PINK LID;12;07/02/2011 14:51;0,85;12359;Cyprus
543370;22699;ROSES REGENCY TEACUP AND SAUCER ;6;07/02/2011 14:51;2,95;12359;Cyprus
543370;22697;GREEN REGENCY TEACUP AND SAUCER;6;07/02/2011 14:51;2,95;12359;Cyprus
543370;22567;20 DOLLY PEGS RETROSPOT;12;07/02/2011 14:51;1,25;12359;Cyprus
543370;47566;PARTY BUNTING;5;07/02/2011 14:51;4,65;12359;Cyprus
543370;22199;FRYING PAN RED RETROSPOT;4;07/02/2011 14:51;4,25;12359;Cyprus
543370;22927;GREEN GIANT GARDEN THERMOMETER;2;07/02/2011 14:51;5,95;12359;Cyprus
543370;22925;BLUE GIANT GARDEN THERMOMETER;2;07/02/2011 14:51;5,95;12359;Cyprus
543370;21054;NURSE'S BAG SOFT TOY;1;07/02/2011 14:51;8,95;12359;Cyprus
543370;21056;DOCTOR'S BAG SOFT TOY;1;07/02/2011 14:51;8,95;12359;Cyprus
543370;22926;IVORY GIANT GARDEN THERMOMETER;2;07/02/2011 14:51;5,95;12359;Cyprus
543370;22656;VINTAGE BLUE KITCHEN CABINET;1;07/02/2011 14:51;125;12359;Cyprus
543370;22655;VINTAGE RED KITCHEN CABINET;1;07/02/2011 14:51;125;12359;Cyprus
544097;22914;BLUE COAT RACK PARIS FASHION;3;16/02/2011 9:56;4,95;12455;Cyprus
544097;22913;RED COAT RACK PARIS FASHION;3;16/02/2011 9:56;4,95;12455;Cyprus
544097;22804;CANDLEHOLDER PINK HANGING HEART;32;16/02/2011 9:56;2,55;12455;Cyprus
544097;71459;HANGING JAM JAR T-LIGHT HOLDER;96;16/02/2011 9:56;0,72;12455;Cyprus
544097;84755;COLOUR GLASS T-LIGHT HOLDER HANGING;64;16/02/2011 9:56;0,65;12455;Cyprus
544097;84970S;HANGING HEART ZINC T-LIGHT HOLDER;48;16/02/2011 9:56;0,85;12455;Cyprus
544097;84950;ASSORTED COLOUR T-LIGHT HOLDER;96;16/02/2011 9:56;0,55;12455;Cyprus
544097;84843;WHITE SOAP RACK WITH 2 BOTTLES;2;16/02/2011 9:56;5,95;12455;Cyprus
544097;84356;POMPOM CURTAIN;4;16/02/2011 9:56;6,95;12455;Cyprus
544097;22227;HANGING HEART MIRROR DECORATION ;48;16/02/2011 9:56;0,65;12455;Cyprus
544097;22335;HEART DECORATION PAINTED ZINC ;288;16/02/2011 9:56;0,55;12455;Cyprus
544097;22595;GINGHAM HEART DECORATION;48;16/02/2011 9:56;0,85;12455;Cyprus
544097;22597;MUSICAL ZINC HEART DECORATION ;48;16/02/2011 9:56;0,85;12455;Cyprus
544097;84988;SET OF 72 PINK HEART PAPER DOILIES;12;16/02/2011 9:56;1,45;12455;Cyprus
544097;84279P;CHERRY BLOSSOM  DECORATIVE FLASK;8;16/02/2011 9:56;3,75;12455;Cyprus
544097;84279B;CHERRY BLOSSOM DECORATIVE FLASK;8;16/02/2011 9:56;3,75;12455;Cyprus
544097;22151;PLACE SETTING WHITE HEART;72;16/02/2011 9:56;0,42;12455;Cyprus
544097;47580;TEA TIME DES TEA COSY;6;16/02/2011 9:56;2,55;12455;Cyprus
544097;22189;CREAM HEART CARD HOLDER;12;16/02/2011 9:56;3,95;12455;Cyprus
544097;22188;BLACK HEART CARD HOLDER;4;16/02/2011 9:56;3,95;12455;Cyprus
544097;21974;SET OF 36 PAISLEY FLOWER DOILIES;12;16/02/2011 9:56;1,45;12455;Cyprus
544097;85123A;WHITE HANGING HEART T-LIGHT HOLDER;32;16/02/2011 9:56;2,55;12455;Cyprus
544097;21326;AGED GLASS SILVER T-LIGHT HOLDER;72;16/02/2011 9:56;0,65;12455;Cyprus
544097;37449;CERAMIC CAKE STAND + HANGING CAKES;8;16/02/2011 9:56;8,5;12455;Cyprus
544097;22252;BIRDCAGE DECORATION TEALIGHT HOLDER;96;16/02/2011 9:56;1,06;12455;Cyprus
544097;20702;PINK PADDED MOBILE;6;16/02/2011 9:56;4,25;12455;Cyprus
544097;22317;FIVE CATS HANGING DECORATION;6;16/02/2011 9:56;2,95;12455;Cyprus
544097;21194;PINK  HONEYCOMB PAPER FAN;24;16/02/2011 9:56;2,1;12455;Cyprus
544097;21195;PINK  HONEYCOMB PAPER BALL ;24;16/02/2011 9:56;2,1;12455;Cyprus
544097;21208;PASTEL COLOUR HONEYCOMB FAN;24;16/02/2011 9:56;1,65;12455;Cyprus
544097;21209;MULTICOLOUR HONEYCOMB FAN;24;16/02/2011 9:56;1,65;12455;Cyprus
544097;21200;MULTICOLOUR HONEYCOMB PAPER GARLAND;12;16/02/2011 9:56;1,65;12455;Cyprus
544097;37450;CERAMIC CAKE BOWL + HANGING CAKES;6;16/02/2011 9:56;2,95;12455;Cyprus
544097;21947;SET OF 6 HEART CHOPSTICKS;12;16/02/2011 9:56;1,25;12455;Cyprus
544097;21948;SET OF 6 CAKE CHOPSTICKS;12;16/02/2011 9:56;1,25;12455;Cyprus
544097;84510A;SET OF 4 ENGLISH ROSE COASTERS;10;16/02/2011 9:56;1,25;12455;Cyprus
544097;22602;RETROSPOT WOODEN HEART DECORATION;48;16/02/2011 9:56;0,85;12455;Cyprus
544097;22855;FINE WICKER HEART ;48;16/02/2011 9:56;1,06;12455;Cyprus
544097;84836;ZINC METAL HEART DECORATION;48;16/02/2011 9:56;1,25;12455;Cyprus
544097;85061W;WHITE JEWELLED HEART DECORATION;48;16/02/2011 9:56;0,85;12455;Cyprus
544097;85131A;BEADED PEARL HEART WHITE ON STICK;48;16/02/2011 9:56;1,25;12455;Cyprus
544331;POST;POSTAGE;1;17/02/2011 17:05;15;12455;Cyprus
544574;22128;PARTY CONES CANDY ASSORTED;12;21/02/2011 13:51;1,25;12365;Cyprus
544574;20972;PINK CREAM FELT CRAFT TRINKET BOX ;12;21/02/2011 13:51;1,25;12365;Cyprus
544574;22585;PACK OF 6 BIRDY GIFT TAGS;12;21/02/2011 13:51;1,25;12365;Cyprus
544574;21107;CREAM SLICE FLANNEL PINK SPOT ;6;21/02/2011 13:51;2,95;12365;Cyprus
544574;21106;CREAM SLICE FLANNEL CHOCOLATE SPOT ;6;21/02/2011 13:51;2,95;12365;Cyprus
544574;21358;TOAST ITS - HAPPY BIRTHDAY;12;21/02/2011 13:51;1,25;12365;Cyprus
544574;21356;TOAST ITS - FAIRY FLOWER;12;21/02/2011 13:51;1,25;12365;Cyprus
544574;21355;TOAST ITS - I LOVE YOU ;12;21/02/2011 13:51;1,25;12365;Cyprus
544574;22423;REGENCY CAKESTAND 3 TIER;1;21/02/2011 13:51;12,75;12365;Cyprus
544574;22699;ROSES REGENCY TEACUP AND SAUCER ;6;21/02/2011 13:51;2,95;12365;Cyprus
544574;22698;PINK REGENCY TEACUP AND SAUCER;6;21/02/2011 13:51;2,95;12365;Cyprus
544574;84987;SET OF 36 TEATIME PAPER DOILIES;12;21/02/2011 13:51;1,45;12365;Cyprus
544574;21974;SET OF 36 PAISLEY FLOWER DOILIES;12;21/02/2011 13:51;1,45;12365;Cyprus
544574;21408;SPOTTY PINK DUCK DOORSTOP;3;21/02/2011 13:51;4,25;12365;Cyprus
544574;22915;ASSORTED BOTTLE TOP  MAGNETS ;12;21/02/2011 13:51;0,42;12365;Cyprus
544574;72807A;SET/3 ROSE CANDLE IN JEWELLED BOX;4;21/02/2011 13:51;4,25;12365;Cyprus
544574;22478;BIRDHOUSE GARDEN MARKER ;10;21/02/2011 13:51;1,25;12365;Cyprus
544574;22224;WHITE LOVEBIRD LANTERN;6;21/02/2011 13:51;2,95;12365;Cyprus
544574;84884A;ANT WHITE WIRE HEART SPIRAL;5;21/02/2011 13:51;3,95;12365;Cyprus
544574;22697;GREEN REGENCY TEACUP AND SAUCER;6;21/02/2011 13:51;2,95;12365;Cyprus
544574;21651;HANGING GLASS ETCHED TEALIGHT;6;21/02/2011 13:51;1,65;12365;Cyprus
C544577;M;Manual;-1;21/02/2011 14:02;320,69;12365;Cyprus
544578;M;Manual;1;21/02/2011 14:04;320,69;12365;Cyprus
546236;84568;GIRLS ALPHABET IRON ON PATCHES ;288;10/03/2011 12:48;0,21;12370;Cyprus
546236;84598;BOYS ALPHABET IRON ON PATCHES;288;10/03/2011 12:48;0,21;12370;Cyprus
546236;22224;WHITE LOVEBIRD LANTERN;6;10/03/2011 12:48;2,95;12370;Cyprus
546236;22784;LANTERN CREAM GAZEBO ;6;10/03/2011 12:48;4,95;12370;Cyprus
546236;37495;FAIRY CAKE BIRTHDAY CANDLE SET;20;10/03/2011 12:48;3,75;12370;Cyprus
546236;21055;TOOL BOX SOFT TOY ;4;10/03/2011 12:48;8,95;12370;Cyprus
546236;21056;DOCTOR'S BAG SOFT TOY;6;10/03/2011 12:48;8,95;12370;Cyprus
546236;22565;FELTCRAFT HAIRBANDS PINK AND WHITE ;24;10/03/2011 12:48;0,85;12370;Cyprus
546236;22566;FELTCRAFT HAIRBAND PINK AND PURPLE;24;10/03/2011 12:48;0,85;12370;Cyprus
546236;22568;FELTCRAFT CUSHION OWL;4;10/03/2011 12:48;3,75;12370;Cyprus
546236;22569;FELTCRAFT CUSHION BUTTERFLY;4;10/03/2011 12:48;3,75;12370;Cyprus
