"536800"	1.8031578947368423
"536801"	2.625
"536802"	4.706250000000001
"536803"	3.75
"536804"	4.226400000000001
"536805"	1.1505000000000003
"536806"	0.584
"536808"	6.308333333333334
"536809"	0.55
"536810"	1.49
"536811"	7.65
"536813"	1.3911764705882352
"536819"	2.731764705882353
"536821"	2.508695652173914
"536823"	4.216666666666667
"536824"	2.55
"536830"	0.62
"536831"	3.0
"536832"	4.699999999999999
"536833"	3.3413793103448275
"536834"	2.95
"536835"	295.0
"536836"	4.310740740740741
"536837"	2.9648148148148152
"536838"	0.4533333333333333
"536839"	1.392500000000001
"536840"	3.95
"536841"	3.338181818181819
"536842"	3.3718181818181816
"536843"	5.6
"536844"	5.55
"536845"	3.6224137931034486
"536846"	4.009210526315788
"536847"	1.21
"536848"	1.95
"536849"	3.75
"536851"	7.203333333333334
"536852"	3.258571428571429
"536856"	3.7279487179487174
"536857"	3.661176470588236
"536858"	9.241666666666667
"536859"	2.740416666666666
"536860"	3.9470000000000005
"536861"	4.925
"536862"	10.899753086419757
"536863"	1.8797916666666674
"536864"	10.032765957446808
"536865"	10.251571428571435
"536866"	8.47
"536874"	2.751449275362318
"536876"	6.13148397976392
"536883"	0.42
"536884"	7.95
"536885"	3.100000000000001
"536890"	0.62
"536920"	1.3459999999999996
"536938"	3.2885714285714287
"536941"	0.0
"536942"	0.0
"536943"	1.9132142857142855
"536944"	1.57
"536945"	2.8928787878787863
"536946"	3.112413793103449
"536947"	2.8955263157894735
"536954"	4.25
"536956"	4.500000000000001
"536957"	3.7423076923076923
"536960"	2.55
"536967"	9.975
"536968"	3.5
"536969"	2.75
"536970"	10.95
"536971"	2.37375
"536972"	6.9785714285714295
"536973"	3.507096774193548
"536974"	4.1918750000000005
"536975"	4.264788732394367
"536976"	1.9773684210526312
"536977"	2.638571428571429
"536980"	2.4358333333333335
"536981"	3.3687500000000004
"536982"	5.811172413793104
"536983"	5.182222222222222
"536984"	3.7017241379310346
"536985"	9.35909090909091
"536986"	1.7099999999999997
"536987"	2.8660377358490563
"536988"	3.323157894736843
"536989"	4.454545454545455
"536990"	5.485714285714286
"536991"	0.8500000000000001
"536992"	2.55
"536993"	2.998529411764706
"536994"	8.216666666666667
"536995"	0.0
"536996"	0.0
"536997"	0.0
"536998"	0.0
"536999"	0.0
"537000"	0.0
"537001"	0.0
"537002"	0.0
"537003"	0.0
"537004"	0.0
"537005"	0.0
"537006"	0.0
"537007"	0.0
"537008"	0.0
"537009"	0.0
"537010"	0.0
"537011"	0.0
"537012"	0.0
"537013"	0.0
"537014"	0.0
"537015"	0.0
"537016"	0.0
"537017"	0.0
"537018"	0.0
"537019"	0.0
"537020"	0.0
"537021"	0.0
"537022"	4.104166666666667
"537023"	3.2332
"537025"	3.8960000000000004
"537026"	3.1174999999999997
"537027"	0.0
"537028"	0.0
"537029"	0.0
"537030"	1.8923076923076922
"537031"	1.25
"537032"	0.0
"537034"	2.097397260273973
"537035"	1.45
"537036"	2.9829032258064516
"537037"	3.072727272727273
"537038"	6.1499999999999995
"537040"	6.199999999999999
"537041"	3.1130769230769237
"537042"	3.77076923076923
"537044"	6.071052631578948
"537045"	2.989428571428571
"537046"	4.885714285714286
"537047"	1.6804878048780492
"537048"	2.95
"537049"	3.910714285714286
"537050"	1.8676470588235299
"537051"	3.8709523809523807
"537052"	3.9739999999999993
"537053"	4.666666666666667
"537054"	1.974390243902439
"537055"	3.3126666666666673
"537057"	2.584117647058824
"537058"	3.3808333333333334
"537059"	2.6016666666666675
"537065"	4.558571428571428
"537067"	3.725
"537077"	2.1126923076923076
"537081"	2.9436
"537086"	2.8124999999999996
"537090"	1.25
"537111"	2.906086956521739
"537117"	4.25
"537126"	2.54415254237288
"537127"	2.55
"537128"	2.761739130434784
"537129"	2.834705882352941
"537130"	4.210526315789474
"537131"	2.5000000000000004
"537133"	2.981636363636363
"537134"	2.4766666666666666
"537135"	2.133589743589741
"537136"	2.274054054054055
"537137"	1.763787878787879
"537138"	2.088181818181818
"537139"	4.816666666666666
"537140"	1.5397435897435898
"537141"	4.0034090909090905
"537142"	2.566666666666667
"537144"	2.1701904761904753
"537153"	2.3368888888888892
"537154"	3.0953124999999972
"537155"	1.482727272727273
"537156"	5.355263157894737
"537158"	2.1550000000000002
"537159"	5.355357142857144
"537160"	2.8442307692307693
"537163"	1.4695238095238092
"537176"	2.2785714285714285
"537179"	3.441538461538462
"537192"	2.6271929824561386
"537193"	3.5202702702702693
"537194"	3.39
"537195"	3.234545454545455
"537196"	2.9672093023255792
"537197"	5.905882352941177
"537198"	12.375
"537199"	1.9965789473684215
"537200"	2.6675862068965523
"537201"	2.400142857142856
"537202"	2.801
"537204"	0.8212500000000006
"537205"	1.6827272727272726
"537206"	3.9875000000000003
"537207"	4.563913043478262
"537208"	2.9484848484848474
"537209"	2.8454761904761905
"537210"	2.533125
"537211"	2.965625
"537212"	2.680666666666667
"537213"	1.3
"537214"	1.4284615384615384
"537215"	3.018571428571429
"537216"	3.6527777777777786
"537217"	10.450000000000001
"537218"	1.8118749999999997
"537219"	3.0365217391304347
"537220"	3.35
"537221"	3.721428571428571
"537222"	3.1665384615384613
"537223"	4.583333333333333
"537224"	3.075443786982249
"537225"	3.0542187499999986
"537226"	2.5755555555555554
"537227"	2.641000000000001
"537228"	2.1
"537229"	1.45
"537230"	2.95
"537231"	3.9027777777777786
"537233"	3.238888888888889
"537235"	2.5260000000000002
"537236"	5.349
"537237"	6.22108877721943
"537238"	2.79
"537239"	4.6523076923076925
"537240"	6.555827464788731
"537241"	2.4386666666666676
"537242"	2.3737931034482767
"537243"	2.1
"537244"	0.6581818181818182
"537245"	1.4333333333333333
"537246"	5.728571428571429
"537247"	1.2
"537248"	4.125
"537249"	1.65
"537250"	3.452142857142857
"537252"	0.85
"537253"	2.2175000000000002
"537254"	2.8677966101694916
"537255"	2.5135
"537256"	2.4400000000000004
"537257"	3.894444444444444
"537258"	1.455
"537262"	3.7698214285714267
"537265"	2.9171428571428564
"537298"	3.9166666666666665
"537301"	2.5006666666666666
"537312"	2.2744444444444443
"537313"	6.910000000000001
"537332"	4.958333333333334
"537334"	4.527045454545453
"537335"	2.884782608695653
"537346"	2.624411764705882
"537350"	2.6374999999999997
"537351"	2.2528125000000006
"537354"	1.5228947368421057
"537359"	3.31
"537360"	1.06
"537361"	0.0
"537362"	2.2611666666666683
"537363"	0.0
"537364"	0.0
"537365"	2.957142857142858
"537366"	2.875
"537367"	2.1
"537368"	6.870000000000001
"537369"	2.5563793103448273
"537370"	2.914038461538461
"537371"	2.788571428571429
"537372"	3.3463636363636367
"537374"	2.2140229885057465
"537375"	2.134285714285714
"537376"	2.0187500000000007
"537377"	2.0257142857142862
"537378"	5.2700000000000005
"537380"	2.1
"537381"	2.915000000000001
"537382"	2.168620689655172
"537384"	2.2700000000000005
"537385"	2.9730769230769236
"537386"	6.95
"537387"	4.706428571428572
"537388"	2.008333333333333
"537389"	2.918421052631579
"537390"	3.0212499999999998
"537391"	2.772708333333332
"537392"	2.6020833333333333
"537393"	3.3094117647058825
"537394"	1.7779999999999998
"537395"	1.9901886792452828
"537396"	5.111666666666667
"537397"	1.7700000000000002
"537399"	3.1286666666666654
"537400"	2.6572000000000005
"537401"	0.0
"537403"	1.4045454545454545
"537404"	3.72
"537405"	4.4747826086956515
"537407"	7.533333333333332
"537409"	2.7868750000000007
"537410"	2.1
"537411"	2.733333333333333
"537412"	1.85
"537415"	5.7
"537418"	2.726111111111111
"537419"	2.5749999999999993
"537420"	3.9749999999999996
"537421"	2.5254901960784317
"537422"	2.3424242424242423
"537423"	2.1166666666666667
"537424"	3.0500000000000003
"537425"	0.0
"537426"	0.0
"537427"	0.0
"537428"	3.860909090909091
"537429"	0.739047619047619
"537430"	0.0
"537432"	0.0
"537433"	3.0599999999999996
"537434"	6.19014814814815
"537435"	3.055
"537436"	0.0
"537437"	0.0
"537438"	0.0
"537439"	0.0
"537440"	5.483125
"537441"	3.6097560975609757
"537442"	2.535
"537446"	3.7028571428571437
"537447"	3.2928571428571423
"537448"	6.6
"537449"	0.0
"537450"	0.0
"537451"	0.0
"537452"	0.0
"537453"	0.0
"537454"	0.0
"537455"	0.0
"537456"	2.57
"537457"	2.723157894736842
"537458"	3.5
"537459"	2.2772727272727273
"537460"	2.55
"537461"	4.25
"537462"	2.15
"537463"	2.664146341463414
"537464"	3.3639285714285707
"537465"	2.409090909090909
"537466"	0.0
"537467"	2.4027777777777777
"537468"	3.6605000000000003
"537469"	4.25
"537470"	7.3
"537471"	5.95
"537472"	1.34
"537476"	1.7833333333333332
"537484"	4.297142857142857
"537489"	1.479047619047619
"537509"	1.85
"537523"	3.75
"537534"	15.941206896551725
"537538"	4.125
"537567"	2.7823333333333338
"537592"	1.4000000000000004
"537593"	2.126923076923077
"537594"	6.48529411764706
"537595"	3.3716666666666666
"537598"	4.232142857142858
"537599"	9.95
"537601"	3.01
"537603"	2.1546666666666665
"537604"	3.4286666666666665
"537605"	2.989166666666667
"537606"	3.0306451612903236
"537607"	2.5012500000000006
"537608"	2.91404255319149
"537609"	3.265833333333333
"537612"	2.83
"537614"	2.766666666666668
"537615"	6.95
"537616"	7.95
"537617"	3.3425000000000002
"537618"	2.37375
"537619"	1.8928571428571428
"537620"	2.158333333333333
"537621"	1.95
"537622"	2.649565217391305
"537623"	3.309545454545454
"537624"	2.9005084745762715
"537625"	3.266666666666666
"537626"	2.8900000000000006
"537627"	1.4958333333333333
"537628"	3.406250000000001
"537629"	3.6272222222222226
"537631"	1.45
"537632"	13541.33
"537633"	4.9799999999999995
"537634"	4.208333333333334
"537635"	2.1
"537636"	7.816666666666666
"537637"	3.925
"537638"	5.8366389351081525
"537639"	0.0
"537640"	5.848590604026847
"537641"	10.4493670886076
"537642"	11.346311475409841
"537643"	11.91609756097561
"537645"	13.540093457943925
"537646"	3.7193749999999985
"537648"	1.7290909090909088
"537649"	5.1499999999999995
"537650"	3.2092307692307696
"537653"	4.151081081081081
"537654"	3.0142857142857147
"537655"	3.0749999999999997
"537657"	7.124
"537658"	3.1333333333333333
"537659"	13.207777777777777
"537664"	1.95
"537665"	6.526666666666666
"537666"	5.817369402985081
"537667"	2.55
"537668"	2.5250000000000004
"537669"	1.5611111111111111
"537670"	4.156000000000001
"537671"	3.566666666666667
"537672"	5.177222222222223
"537673"	5.771428571428571
"537674"	1.4668421052631584
"537675"	0.42
"537676"	2.72625
"537678"	3.4544444444444444
"537679"	1.454
"537680"	1.7284615384615383
"537681"	2.617142857142857
"537682"	1.4500000000000002
"537683"	2.4549999999999996
"537685"	1.5757894736842106
"537686"	1.5166666666666666
"537687"	0.0
"537688"	2.673684210526315
"537689"	1.9523529411764704
"537690"	2.6400000000000006
"537691"	3.282000000000001
"537692"	1.757999999999999
"537693"	3.700909090909091
"537694"	2.8285714285714287
"537698"	2.7925
"537700"	4.3500000000000005
"537707"	2.637857142857143
"537738"	2.8317647058823536
"537743"	3.561111111111111
"537751"	3.6
"537754"	3.5295454545454548
"537755"	3.6211111111111114
"537757"	3.75
"537758"	1.7740000000000005
"537759"	2.46
"537760"	4.4275
"537761"	1.65
"537762"	3.1414814814814824
"537764"	2.597111111111112
"537765"	4.438684210526316
"537766"	2.2624999999999997
"537767"	10.95
"537768"	1.95
"537769"	2.5939622641509428
"537770"	2.4859999999999998
"537771"	3.273333333333333
"537772"	2.894999999999999
"537773"	3.0455072463768107
"537774"	1.475
"537775"	3.4404444444444424
"537780"	2.033333333333333
"537781"	2.1362111801242234
"537789"	3.524285714285714
"537791"	12.95
"537792"	2.2166666666666663
"537793"	1.7982758620689654
"537794"	3.387333333333332
"537795"	4.256666666666667
"537796"	4.851666666666666
"537799"	3.8000000000000003
"537800"	1.097
"537801"	12.709999999999999
"537802"	4.935666666666666
"537803"	8.95
"537804"	1.1861538461538461
"537806"	3.2039999999999997
"537808"	2.4647058823529413
"537809"	8.571428571428571
"537810"	7.95
"537811"	3.5700000000000003
"537813"	3.1571428571428575
"537815"	2.2733333333333334
"537816"	6.916666666666667
"537817"	3.1642857142857146
"537818"	3.626792452830188
"537819"	2.4205882352941184
"537822"	3.380333333333334
"537823"	5.64893401015228
"537825"	2.900000000000001
"537826"	3.197142857142858
"537827"	2.1
"537828"	2.1813333333333333
"537829"	3.116315789473685
"537830"	3.520000000000001
"537831"	3.024545454545455
"537833"	2.95
"537836"	0.72
"537837"	2.394285714285714
"537839"	1.43
"537840"	4.84
"537841"	0.32
"537842"	2.156875
"537843"	6.288888888888888
"537844"	3.632631578947369
"537845"	5.95
"537846"	2.2700000000000005
"537847"	5.166666666666666
"537848"	1.25
"537849"	1.25
"537850"	1.1312000000000004
"537851"	1.5642857142857143
"537852"	2.5627906976744175
"537854"	1.31
"537855"	3.724687500000001
"537858"	1.6590909090909094
"537859"	15.684615384615386
"537861"	4.199999999999999
"537862"	2.374285714285714
"537863"	5.95
"537864"	1.8871428571428572
"537865"	2.622727272727273
"537866"	4.343333333333334
"537867"	4.710000000000002
"537868"	1.8399999999999996
"537870"	0.0
"537871"	2.1304000000000003
"537872"	0.0
"537873"	0.0
"537874"	0.0
"537875"	0.0
"537876"	0.0
"537877"	0.0
"537878"	0.0
"537879"	4.3812500000000005
"537880"	2.8406249999999997
"537881"	5.516666666666667
"537882"	4.1
"537883"	1.0499999999999998
"537884"	5.48
"537885"	5.471875
"537886"	2.77
"537887"	3.711999999999999
"537888"	2.125714285714286
"537889"	3.7403703703703703
"537890"	2.783333333333333
"537891"	2.6700000000000004
"537892"	4.567000000000001
"537894"	3.625714285714286
"537895"	4.058
"537896"	2.6892857142857145
"537897"	4.183846153846155
"537898"	3.725
"537899"	2.55
"537900"	1.935416666666667
"537901"	6.249999999999999
"537915"	5.143846153846154
"537955"	3.3459999999999996
"537963"	6.5442857142857145
"537967"	10.633333333333333
"537981"	0.855
"537995"	5.368181818181818
"537999"	0.0
"538000"	6.725
"538001"	0.0
"538002"	9.449411764705884
"538003"	4.6485
"538004"	0.0
"538005"	5.8999999999999995
"538006"	2.55
"538007"	2.85
"538008"	2.4534146341463416
"538009"	5.3015624999999975
"538010"	5.029999999999999
"538011"	2.33875
"538012"	4.891034482758621
"538013"	2.1484615384615386
"538014"	4.68846153846154
"538015"	2.7752380952380955
"538032"	3.55
"538035"	1.8732432432432429
"538036"	0.0
"538037"	2.68
"538038"	0.0
"538039"	0.0
"538040"	2.2479999999999998
"538041"	0.0
"538042"	0.0
"538043"	0.0
"538044"	1.3499999999999999
"538045"	0.0
"538046"	0.0
"538047"	0.0
"538048"	2.75
"538049"	2.59
"538050"	7.95
"538051"	1.9034482758620697
"538053"	2.731333333333334
"538054"	0.0
"538055"	0.0
"538056"	3.3937500000000003
"538057"	1.8845454545454543
"538058"	0.0
"538060"	1.95
"538061"	0.0
"538063"	19.94
"538064"	1.4666666666666668
"538065"	2.5347826086956524
"538067"	3.034615384615385
"538068"	2.3633333333333333
"538069"	2.2053030303030297
"538070"	6.119999999999999
"538071"	5.8895858895705455
"538072"	0.0
"538073"	1.091
"538074"	0.0
"538076"	3.461428571428572
"538077"	2.5537500000000004
"538078"	4.89423076923077
"538079"	3.119411764705883
"538080"	3.2555555555555555
"538086"	2.6100000000000003
"538087"	3.75
"538090"	0.0
"538092"	0.0
"538093"	2.793939393939393
"538094"	7.619090909090909
"538095"	3.224249999999999
"538096"	1.24
"538097"	3.2900000000000005
"538101"	2.95
"538104"	2.3115384615384618
"538106"	2.310769230769231
"538107"	2.472222222222222
"538108"	1.5076470588235296
"538113"	3.6937500000000005
"538116"	3.1388888888888897
"538117"	1.6666666666666667
"538120"	1.085
"538125"	2.5
"538126"	5.070833333333334
"538127"	3.75
"538128"	0.0
"538129"	0.0
"538130"	0.0
"538131"	0.0
"538132"	0.0
"538133"	0.0
"538134"	0.0
"538135"	0.0
"538136"	0.0
"538137"	0.0
"538138"	0.0
"538139"	0.0
"538140"	0.0
"538141"	0.0
"538142"	0.0
"538143"	0.0
"538144"	0.0
"538145"	5.164782608695652
"538146"	4.461428571428572
"538147"	15.0
"538148"	12.66711711711712
"538149"	14.036106194690273
"538151"	4.92
"538153"	13.77421487603306
"538154"	10.334285714285713
"538155"	2.662941176470589
"538156"	3.3662162162162166
"538157"	2.5666666666666664
"538158"	0.0
"538159"	0.0
"538160"	0.0
"538161"	0.0
"538162"	0.0
"538163"	3.26195652173913
"538165"	1.42
"538166"	4.014705882352942
"538167"	3.0460000000000007
"538168"	2.298333333333334
"538169"	3.0153846153846158
"538170"	2.8216
"538171"	2.547384615384615
"538172"	1.9727272727272727
"538173"	0.0
"538174"	2.9853191489361697
"538175"	18.0
"538176"	2.975
"538177"	6.6449250936329545
"538178"	2.936666666666667
"538179"	2.95
"538180"	2.925
"538181"	4.835714285714286
"538182"	3.159
"538183"	3.2881250000000004
"538184"	2.461538461538462
"538185"	3.7866666666666666
"538186"	4.163636363636364
"538187"	4.625
"538188"	2.95
"538190"	3.165
"538191"	3.2181250000000006
"538192"	6.75
"538193"	6.75
"538194"	0.95
"538195"	6.75
"538196"	3.65625
"538197"	2.5452380952380955
"538198"	2.094712643678159
"538199"	2.5875862068965523
"538200"	3.4113333333333333
"538201"	2.585365853658537
"538202"	5.6400000000000015
"538203"	2.51875
"538204"	1.2974999999999999
"538205"	2.3503225806451606
"538206"	6.132666666666666
"538207"	2.4234545454545446
"538208"	3.5000000000000004
"538209"	2.553902439024391
"538210"	3.0765625
"538211"	4.7437499999999995
"538216"	8.39
"538240"	3.0799999999999996
"538241"	0.0
"538247"	0.0
"538248"	2.2281578947368423
"538249"	0.0
"538250"	2.712121212121213
"538252"	5.55625
"538255"	4.712745098039214
"538260"	3.2906250000000004
"538263"	3.2599999999999993
"538268"	3.4999999999999996
"538279"	4.2942857142857145
"538280"	1.3545454545454545
"538283"	1.8175
"538288"	0.95
"538296"	3.0000000000000004
"538306"	6.75
"538307"	4.065128205128204
"538308"	2.363125
"538309"	3.6666666666666665
"538310"	1.4
"538311"	4.828571428571428
"538312"	1.6636956521739128
"538313"	3.0069230769230777
"538327"	2.5963636363636367
"538342"	0.85
"538343"	2.461875000000001
"538345"	2.4785714285714286
"538346"	2.378888888888889
"538347"	3.956250000000001
"538348"	0.0
"538349"	6.017112903225801
"538351"	6.157857142857144
"538352"	5.116666666666667
"538353"	2.2447368421052634
"538354"	5.590882352941175
"538355"	4.95
"538356"	3.298095238095238
"538358"	3.6166666666666667
"538359"	0.0
"538360"	0.0
"538361"	2.9711538461538463
"538363"	3.247368421052633
"538364"	2.580555555555556
"538365"	3.6400000000000006
"538366"	5.692857142857143
"538367"	1.7420930232558136
"538368"	2.053142857142857
"538369"	3.503589743589744
"538370"	3.2779999999999996
"538371"	2.464878048780488
"538374"	1.8515686274509802
"538378"	3.002631578947369
"538379"	2.558870967741935
"538382"	2.9262162162162166
"538397"	1.9158333333333335
"538403"	2.429090909090909
"538409"	2.8755555555555556
"538417"	2.28
"538418"	1.4560869565217387
"538419"	2.7681081081081094
"538420"	0.17
"538421"	2.331034482758621
"538437"	2.704166666666667
"538449"	2.5220370370370375
"538453"	2.7200000000000006
"538470"	5.8
"538473"	3.2171428571428575
"538488"	1.9710344827586215
"538497"	2.5388636363636365
"538499"	11.85
"538501"	5.95
"538503"	3.518333333333333
"538504"	1.9249999999999998
"538507"	2.4003571428571426
"538508"	2.6062711864406767
"538509"	2.806521739130435
"538510"	2.7652500000000004
"538511"	2.4575000000000005
"538512"	5.388888888888889
"538513"	2.7820000000000005
"538514"	5.0398275862068935
"538515"	3.3376923076923077
"538516"	4.25
"538517"	2.855849056603773
"538518"	2.7248175182481718
"538519"	5.216666666666666
"538520"	7.3500000000000005
"538521"	7.408823529411766
"538522"	1.4283333333333335
"538523"	3.008333333333334
"538524"	5.951489795918367
"538525"	4.857000000000001
"538526"	1.4699999999999998
"538527"	1.3442857142857143
"538528"	2.6750000000000003
"538529"	5.006086956521739
"538532"	4.653846153846154
"538533"	1.4148648648648652
"538534"	0.85
"538535"	4.414285714285714
"538537"	4.2299999999999995
"538541"	3.993333333333333
"538557"	6.95
"538558"	1.1967647058823534
"538565"	0.95
"538566"	6.171751054852322
"538567"	1.3188235294117643
"538576"	5.019285714285714
"538591"	1.81
"538592"	3.9633333333333343
"538593"	2.1754545454545458
"538594"	1.035
"538596"	3.5142857142857147
"538597"	1.189615384615385
"538625"	2.3698245614035085
"538626"	2.8591071428571437
"538627"	1.3599999999999999
"538629"	2.1869696969696966
"538630"	2.6540740740740736
"538631"	2.2744444444444447
"538633"	2.2710000000000004
"538634"	2.803170731707318
"538635"	2.940943396226415
"538636"	5.498536585365851
"538637"	2.5777272727272726
"538638"	2.3463461538461545
"538639"	2.2275000000000005
"538640"	1.5916666666666668
"538641"	2.8432432432432435
"538644"	6.225
"538645"	2.2175
"538646"	2.931428571428572
"538648"	3.168
"538649"	6.0249999999999995
"538651"	3.264782608695653
"538652"	2.2679687499999996
"538653"	3.237777777777778
"538654"	3.5900000000000007
"538655"	2.7861904761904768
"538656"	4.69125
"538657"	5.62
"538658"	2.745714285714286
"538659"	3.692352941176472
"538660"	3.7619047619047614
"538661"	2.890909090909091
"538662"	7.037173913043476
"538663"	7.425
"538664"	3.1457575757575764
"538665"	4.434
"538666"	1.9333333333333336
"538667"	0.95
"538668"	2.0
"538669"	0.95
"538671"	3.96
"538678"	2.7129411764705886
"538679"	2.89
"538683"	1.5470000000000002
"538685"	15.0
"538687"	4.39
"538688"	2.4314285714285715
"538689"	3.6637500000000007
"538697"	3.9499999999999997
"538706"	3.716153846153847
"538707"	2.306511627906977
"538708"	3.4850000000000003
"538709"	2.53108695652174
"538710"	2.8891666666666667
"538714"	3.349615384615385
"538715"	4.107777777777778
"538716"	1.45
"538719"	1.25
"538721"	2.95
"538722"	4.589
"538724"	2.95
"538744"	1.8229032258064517
"538753"	8.241666666666667
"538778"	2.8388888888888886
"538783"	2.7423333333333337
"538785"	3.1249999999999996
"538795"	4.76
"538796"	2.684117647058824
"538797"	0.42
